user_id,dish_id,score
990,208,2.3733030946947817
723,6250,2.0665758845019413
771,3013,1.4856935672627687
908,3676,3.6721950715797584
966,7793,1.0551229134418443
414,2392,3.207544051333298
60,7168,2.499051059888041
121,2451,1.3994412389763282
76,1296,4.401510058117179
406,3565,4.185175940527931
689,3850,1.122733823707533
822,1705,3.2297187347947887
881,7059,3.17505463425237
328,2790,3.2395932981093774
611,2520,3.395668332543141
563,371,3.7253089232080323
265,4793,0.7158121081232305
761,3485,4.387329483884232
204,2473,3.2735401384967355
540,6649,0.4478666942643935
541,2743,2.7223315757872744
167,924,3.746571675178874
764,5337,3.228146359483837
204,1006,0.1371078454868524
47,747,4.608059983527105
403,3888,0.25453888939510116
694,5020,0.047330449271995256
191,6069,4.6678187248929355
935,6816,1.1743937936643032
607,989,2.143404495814461
250,6954,1.7700006822678185
868,3443,2.4204423508809993
161,2182,0.6701786574868583
440,2448,3.8275358607201566
49,4720,2.4573044072769
962,5175,4.996886531099554
111,5970,3.1091438610091764
658,7187,0.9802589767817432
381,778,4.324100323911287
506,5128,0.9346531077880945
461,1824,3.9581419309960464
278,859,3.4234221938017244
853,2464,1.324125475158975
932,2652,0.1932139889244645
66,6333,1.0448436912212005
205,4054,2.0209005049656428
504,1252,0.669938833692322
602,1405,4.6011734537494675
503,1398,4.06967430115522
185,4541,1.6435166881616659
599,1212,0.003757424673675125
528,6683,3.805870890398274
273,5327,2.5981222692387425
618,2062,4.344878393922212
182,5926,0.656989780451253
606,2758,2.597486355854938
361,1781,2.554900630768187
720,5214,3.4627415254111775
804,7343,1.0403929678358188
212,52,0.048207838936929925
731,356,0.7184469274059097
837,7270,2.300404607520212
762,5289,0.8463086191340599
595,1456,3.3460800894102114
469,2193,3.4376272303308344
191,2080,0.1533568863997652
717,7605,4.902562686422106
463,6749,1.3391689868886445
914,6755,1.0848091425290403
604,2162,0.8159779312763962
804,2406,2.9899302504443144
448,4650,2.347804389505017
914,6260,4.595881984446433
836,3303,4.37235505766369
84,1657,1.5470464679440505
29,2932,1.2791216032674886
492,4946,3.0878831116011556
776,7357,1.2194835653497362
192,3533,0.3227356391833599
199,3258,2.7756686485058806
258,5359,3.0984654914932297
926,158,2.1301373580762264
30,6988,2.329204641913294
83,2248,0.7310833498685695
498,5639,3.9308273429406535
616,6418,4.252217549231221
116,4879,0.4854400003349002
303,4113,4.281337640899407
128,7021,2.0947033949586045
439,1012,4.973633698559747
440,2544,1.862744265776374
870,4839,1.9532779662947775
872,1791,1.5271512298587495
225,2260,3.6443101651427123
222,1654,0.4314410816513199
583,1042,2.9807194357561793
594,7223,2.885167958740997
753,2448,1.409899463088907
977,673,2.9375031841661716
860,3540,4.672531727802477
113,5773,3.690324802523574
233,3665,2.9861372012728413
466,5310,4.976990080177794
673,4019,4.4227237447720595
770,1477,2.6694956527991014
312,1983,2.186089507083517
422,5039,4.614504071764558
342,1937,1.4358428460628305
912,9,1.538895145751832
285,3817,2.741892037751325
883,5044,4.694249192245987
73,7836,0.7681754841540247
366,5559,3.7915656101676056
980,7707,0.07680263552921307
917,7062,3.1871768727648533
401,7642,0.3424414948514012
111,6955,4.985535034138436
162,2452,4.796962632996664
26,1398,4.850537308529595
752,5342,3.7024971386620216
260,4537,2.8172985378449162
788,2015,0.6282273291259987
121,6485,3.0567150502435627
199,4469,0.34611650754358525
247,310,1.2655123464622284
71,6675,2.990969664973286
343,7252,0.44352460648053793
715,6457,3.604949008736615
254,4742,4.7590893786827815
862,5112,3.393742393056068
351,3391,4.506603883981252
876,572,2.14436862988399
350,6996,2.0342703592180706
193,3628,3.347385972544367
464,5270,3.000452781208976
870,1226,4.403134747078028
291,2145,1.1358811565302065
142,1065,2.1487357345331684
198,7167,4.740037729518122
452,5798,2.666775971685956
520,4306,1.4200178976262265
101,487,1.2872925998192293
162,7474,0.019721154466567636
707,3771,0.22480548980747717
731,3999,2.192762747655962
720,2799,2.5651072717756755
340,5577,4.458965607653983
299,2858,0.045842675277597666
476,899,0.25952984073812224
940,1507,0.4071865168685458
327,240,4.940723207801231
123,4490,3.1726642865609067
11,7043,2.2991867245824156
132,5181,0.38325970771800355
576,2099,2.8962702009278427
825,2681,1.7150679827961173
703,5861,2.712898943835434
985,912,1.330204394973655
951,7592,3.944788743914404
453,4476,4.793846329314409
665,4084,1.1801474176465545
171,4333,0.27205015582314673
576,4306,2.6378458760371406
641,1971,1.4378552275026344
564,3835,4.438218531119782
727,4779,3.8000564093798532
85,6383,3.1985240571357796
775,2609,3.0172607846956083
423,2697,0.7706411338225625
556,2243,3.2820443164485495
397,5425,2.0254555179980764
24,17,0.03732013652225852
108,5669,4.674901359416418
653,1795,1.9093231958779362
502,6286,4.012116218526987
873,2416,0.9207181595174233
577,250,1.3481710803203768
183,4857,4.82822071008735
527,4745,3.42124890111883
57,4860,4.023557504114946
323,89,0.7608118527043268
736,6016,4.279674404072674
977,3751,2.704714689765268
963,1744,2.04399651644011
838,7551,4.1489957885445925
594,6485,1.5042440165023194
211,7471,4.540286065025647
872,963,0.11106658510909151
658,209,1.228063655636897
133,1878,0.5826635683739152
296,3093,0.9729758831275
560,1843,0.33329894016993955
788,5743,2.2040141736688583
661,7143,4.571530832656971
103,1693,3.674473830073941
653,6894,1.723142390508664
161,1604,0.3952802460469518
384,5009,0.007220153712739874
37,4011,3.3462981228799906
278,3883,1.4453017241973374
223,4737,2.3413628938219553
740,594,2.7713056682691106
176,1810,4.299742729287985
423,1003,2.2705072163255196
382,1191,1.0732999687152818
57,5181,0.5422550424197337
189,5819,2.389719890350606
345,5965,2.7055072009442096
648,3224,1.4899196854381351
719,3653,0.9470798417238396
423,6838,0.2168240095770506
714,5607,2.5326454756845034
442,1478,0.39446196171217596
618,5001,0.8470674900133942
807,6072,2.8821224122340867
16,3588,1.2431139321359836
859,7056,4.264267017552711
319,5214,1.1375694854207985
293,4180,2.1657585008902274
526,1819,3.3362360350560154
369,2535,0.8386252094040305
225,7820,1.3959656762030574
809,1425,0.9982095316606231
306,5915,1.727248665463716
874,175,3.186010663325325
136,2222,1.5476693977817793
839,7754,3.146124926187847
259,6939,4.242889224730577
154,3891,0.440725013946356
848,1903,4.207664444302022
195,2913,4.548781966427054
664,145,0.24892166864261878
394,5856,1.8317036562508964
359,4468,4.450299877550153
751,5493,2.2788931761089817
598,7664,0.9059546469974293
345,746,3.212437341913371
730,1026,1.7635962347620788
550,3426,3.185822352669809
964,5423,1.623725550224569
845,6141,2.810227774350128
585,4931,0.3921395245664828
382,6872,1.9403823883441413
832,4050,3.138023978893972
82,4419,2.380728295081679
630,607,1.1583201461185366
167,4512,2.191068144117585
771,4528,4.082951605720018
410,2574,4.680235273641621
246,3866,2.832558387521913
224,3676,4.526504432078309
594,7706,0.06096751776872755
663,2705,3.974337383170928
186,3640,4.961178782245414
419,2326,4.284292048507988
689,2907,0.7477414008661699
406,6152,0.24127147006391914
895,6158,2.245823176362819
243,6887,1.836775873760447
101,201,2.4348994967209223
310,4354,2.5263333084477813
959,6393,4.460887251322815
198,6980,1.4007780213897156
168,934,4.712188437465127
438,4306,1.7776981629019333
188,2393,1.89742732408474
488,2533,2.194185690426704
512,3540,3.911138634381256
3,3081,1.0850583309791175
383,6010,3.302613407807849
306,3568,2.1723169281221297
451,1338,1.076167964512786
320,3762,3.5429950807451256
848,2803,3.4841817893416214
209,23,1.5292914969734275
157,4140,1.0666482346730355
767,369,0.10387710468333167
55,4277,0.749016172535851
679,3019,4.379277133844106
196,2385,0.7341561643595382
480,6924,0.6147834690376629
655,4380,2.7835505700502665
30,1769,0.1779311055296221
507,6740,4.67023202463119
877,4481,1.874908728513612
79,6503,2.1534626995131205
95,2634,2.877146765838262
365,617,3.5463310936261
153,2873,4.968997073756823
1,7447,1.4438755267715382
433,2504,1.0273618764198864
18,7707,1.779761199206685
353,3873,4.083106606821043
584,3423,1.553970276848582
681,2677,2.1302785645750273
561,7095,3.2656257624914584
218,569,2.7403754540319247
9,6775,4.47858045522538
859,986,0.36581615290665626
387,380,4.641518054398736
787,5808,3.064980525448611
438,7573,2.8513082564712513
736,4619,0.12977097584805886
326,4532,2.5491787146148592
581,143,1.680896307166043
169,4171,4.472184510676019
586,5189,1.58581996852932
46,1905,0.6328608584559003
842,700,0.9564587317793701
443,3570,3.9934868277262994
373,4904,4.499860899627815
973,4225,1.3512919124726486
768,3125,2.8783447551759838
741,3803,1.4013946639830994
806,6331,2.915634462697798
432,346,2.655680497438306
297,7145,0.32752618629334296
479,3707,1.7651577758909036
322,6853,1.6117167636290621
200,7461,2.6538966060081957
158,1220,0.09154417294949346
930,1800,4.862798046312095
436,1977,1.6728439027658724
367,1748,3.611559272047268
675,4009,3.4821638612063026
675,5509,3.2080641854610183
370,7291,0.38231186721340715
6,6953,2.9787067129085423
656,7387,1.9581609308224737
32,1083,0.9842613787204141
374,4235,2.3872370988239355
891,1962,2.7237601271735388
910,4315,4.530010578796146
499,3798,2.007991426902968
38,1238,0.33784262531890696
4,4310,1.1029877404235195
429,2863,1.7553405756692122
223,3787,4.156078546499264
585,6994,3.742285311881232
294,938,0.5298375739598321
865,4873,3.448572401749166
730,6425,4.334699850533829
687,7323,0.430602060147247
170,1903,2.6983889008232067
608,344,4.693532206587458
390,7228,0.2851666580742652
713,6788,2.8676103470651517
526,5008,3.4772843491807466
724,6848,4.352419965752112
929,6297,3.6569147982968655
996,645,0.08895255827021686
894,5788,1.5375137397776135
252,6390,3.056963097455972
59,3917,2.2076464229172346
666,899,0.48877324930291
464,2274,3.5362724588467804
402,1645,2.5014324446035228
776,5759,0.6584546249607818
266,7723,1.095558300212842
617,2501,2.5292554102620146
744,2150,1.8757852948685025
51,4037,1.4010035334949762
199,7215,2.7027749841125677
929,6359,4.533168943446082
887,2826,0.7686298509655057
535,5412,1.459009186559369
586,7649,4.99749828535308
875,1222,4.787656585726439
320,5666,3.304639893950836
724,7327,0.06999126482309981
354,5983,2.7940251608983226
669,6165,2.864007778420699
970,1444,1.2326231054906094
906,7151,0.64022708941197
420,4954,2.955752964595254
978,5236,1.6218841621766258
895,5773,2.2331024742765786
132,1340,1.177349062953231
109,5169,4.750296663425357
497,3629,0.5949986498914418
750,5426,4.767081250437441
312,3911,1.1297829448643544
675,7824,2.7023507104215096
332,6758,0.20833145819024346
983,4528,3.5594195203444823
724,3983,0.9164422619546305
107,2280,2.0359930531045256
549,5452,2.4955458559860997
930,6409,4.514614128768291
29,668,1.6699867773726438
119,467,1.1333640524589392
808,5727,0.46323191168298805
290,2899,4.26214519732067
109,5779,4.122807917297427
746,5890,4.320874840248109
995,5970,1.7892209706904452
309,3552,4.8646047673363375
720,3747,4.175164945848379
50,7288,1.843859002732637
989,4729,4.7041964535389855
912,6536,3.204169805668914
571,374,0.1651425028500939
257,1793,2.325021963215946
205,7221,0.6292099405493959
221,5754,4.231967173991622
322,606,1.6254685957387611
87,2160,3.6980722499379732
781,3813,0.5384925141740722
629,1810,0.25488391247455644
562,4791,4.032849244328015
548,5318,4.716490881637026
466,4599,0.22276689016064588
629,6120,1.9904462858316023
258,204,4.72664193697524
936,528,1.137429377154961
56,6781,3.3827063795782086
171,601,3.6066689601972506
25,1243,1.8181394107557787
402,2820,3.5058703763833563
343,2909,0.29521395367735603
158,336,3.456672174282215
800,6428,2.099348279087792
645,7076,4.979555810911587
526,2209,1.2634355570511135
364,492,2.18806258285372
423,2913,3.3510246071736045
51,3420,2.2108506756043225
672,59,2.353218237647215
565,1552,2.0200303948087335
757,2061,4.269255016333128
884,5014,4.36217399644465
748,6592,4.802616378260701
712,6712,3.218470434490019
633,4356,1.162169934722744
592,7318,2.1617802297143434
53,6982,2.356436687027269
731,1943,0.8484330965088417
261,6213,0.8260634880469663
172,3146,2.9010438544078703
675,2989,1.5115409064146186
520,3517,2.8130426406532707
36,193,1.6457539698004728
671,5343,3.29093967327399
384,5759,3.513986434388084
340,4028,4.78297748261352
599,420,1.1054751869092145
498,5092,4.91282447317192
902,1069,0.5957381860808934
636,6015,4.398918415248115
407,5768,3.0136838785810234
835,874,0.8176942211551529
880,808,1.6720155290570167
496,434,2.7327574981671394
708,6595,4.269774232594822
881,2853,0.09683575359818841
984,6229,1.1070549895904782
568,875,3.4111037656317627
6,2178,2.624256465324743
937,1777,4.223606678220548
922,2741,3.874258362933528
439,6023,3.2116676546261678
69,5533,3.559369045509499
713,2729,3.175060254683677
877,6076,0.19475204518879452
966,3783,4.077720759237849
181,715,4.267913580614708
511,6015,3.1015185131947893
142,3146,0.19171449117627848
873,5191,3.423872895996098
447,173,2.338628737134724
558,2536,4.230808018371298
460,3662,0.8465061815550962
932,6333,4.7723188378778465
449,3622,4.522555257257778
18,6358,1.4021480341237362
740,6359,4.281178325404314
582,1799,4.551405295833851
698,5436,4.229462137937506
509,2061,1.6647064144124313
34,3127,4.0130020996483555
335,1660,0.6168320184652608
446,7458,0.03745304481864342
723,5840,4.030884176364504
329,187,0.9479976966752526
84,2814,1.8204418724546916
169,6155,3.532692874466422
205,1763,1.6783480167105873
503,640,4.366184925566447
871,1434,4.97004181319343
281,7600,2.026262516344771
701,3544,2.300576468535308
327,5505,3.5325603063835658
183,5508,4.599380454030661
76,7676,1.7797542943040905
464,2117,2.9232919100169177
647,7762,1.1925123923325378
888,5354,3.3672986967341814
372,831,0.8223621989913458
199,1767,2.690586831250034
28,7458,1.2136235294316906
760,2503,3.719024782820041
818,1167,1.2700900402784834
815,5050,2.411848769226925
616,4287,2.207796811404566
293,5619,4.861339118711429
703,4047,1.5902484785298472
929,6561,0.6427714635475464
442,1230,2.425188572165637
42,5556,2.045040147640003
190,4616,2.0627287651786634
711,3452,0.9348186758645165
420,3171,0.8227294465262943
578,6149,3.092723695006108
377,3495,0.33242516766167907
108,22,1.1089295066032383
726,716,4.731981382140723
680,7393,1.2338873454862456
496,2420,1.7638303375054913
637,5769,1.6984554064480606
873,7007,3.716525891254693
404,2524,4.82414992491345
606,1133,4.233628982386582
105,3680,1.8846675084868276
615,3305,0.11141531303677232
726,4420,4.093459290447685
884,4557,2.165661182107808
410,622,4.6570325115748075
978,6109,3.929825650635485
865,650,2.0368120234154596
630,3532,3.40147163340895
79,5237,2.8284020399520124
117,182,1.6544707722939918
262,6678,4.026372060721785
397,5297,3.494820744518809
703,2203,0.2035926902356564
303,7530,0.7077030934458078
106,7714,2.1043382400813497
57,3938,4.021943129771419
217,4079,0.8839075868984467
377,2471,3.0619038979868147
184,3808,1.306063731123737
784,1652,1.5780525090832949
623,7432,2.9182671201903148
107,6701,4.0121999220274605
526,2695,2.8371432086499135
869,5145,3.4854642942312557
175,2402,3.497369366754918
89,7553,1.1966131426762323
284,924,1.7955508502678361
829,5198,4.741649266147691
746,6559,2.7644410731063984
388,897,0.2285474236519256
906,789,1.922133325678506
141,1127,4.466478119889209
278,528,0.27918261640780784
906,6490,2.375750094798037
350,4512,0.42558125236673594
425,4326,3.56882048889363
161,6675,0.46698617111161045
326,3554,2.967076569336788
559,107,2.2548757454186976
536,6939,3.1472419273607484
121,7099,2.676009695588551
921,4960,4.206513793191126
24,2635,0.8283810313201625
603,4360,2.84786529332467
699,6283,2.7152591770915584
814,6744,0.35635457286509764
164,4962,3.803060310850964
801,4651,0.6278731618422856
207,7363,4.118811906364391
67,5211,2.9890882397251666
152,2050,2.4089174422278683
585,6778,2.178044863330977
28,6012,0.01784551895539832
28,5266,3.2542930180808787
918,4423,0.23943557440745578
185,6163,1.9284722126697438
712,4417,1.9587879451980985
374,4824,1.5360637040917413
4,5555,4.076420318941016
893,4824,4.855839279296669
3,4305,4.853874503983169
573,467,1.9049287258958758
743,1447,0.4488866025401217
203,1477,3.1363742872718046
141,7022,3.5772564480710316
623,3828,4.343540429783388
974,1662,0.837910256358195
825,222,2.5759715050973337
32,1703,1.325186549773525
510,6173,3.5616067925164154
455,1778,4.47872265696594
886,2335,1.3565179834554435
47,1724,0.9191750938673944
30,5046,0.5222305591471779
294,5744,3.632520412830952
600,2947,4.244868300330836
400,1121,4.24032744977237
887,5577,4.157474559273208
221,7031,0.8629426913339275
511,2426,3.5194661780042216
101,3359,2.5597590646649753
543,6691,1.6092517489985443
297,4299,0.3575503457750099
998,7647,1.5617110703021004
432,20,1.3966695233484563
741,4723,2.1509283525915475
420,5575,1.6297300911302885
523,2979,1.2431500383273
955,5298,0.3995373123664985
972,6636,2.477744890859811
191,3262,4.12009634347532
550,1739,2.7484046017725006
31,6890,2.2765253486243675
110,4254,4.679314121868553
260,5870,4.759603633877618
323,2758,4.569823671249115
120,1573,2.0057645553046353
58,7485,2.458304207734259
473,488,3.4153014288768393
130,7398,2.6660821866894118
833,4272,0.128461586159885
785,6757,2.892630142256209
393,3922,0.7138784881102251
790,5699,0.4163968837541764
108,1014,1.9910462180572845
916,3659,1.2812556922915779
142,3621,1.1332036791548286
447,3517,1.6435237828963152
560,1542,1.2582385105191716
101,4220,4.958033506450812
377,6471,2.1217264847798125
49,4283,3.5042297415104184
672,4386,1.8040824444078902
53,4173,4.102110141899217
638,1302,0.1285476207149595
957,2809,0.5436210275078996
502,7201,4.842724207954145
282,2339,2.698889008411446
750,1757,2.5380159281515686
893,6429,1.976991941737098
718,7723,1.6945823877114097
761,491,2.4011680114860257
245,6099,4.891110814906606
53,7348,2.5879657414446333
459,2742,4.686888515860394
738,7036,4.366838471651187
710,7441,2.1536964301868906
815,4004,2.526728807026707
159,1798,1.844054077364481
864,2830,3.7213102005764296
559,1866,1.482632724290761
255,4071,1.3926626917987224
551,6849,0.3711887115224707
769,3625,4.171943667348323
381,1054,4.7385884942272325
821,1634,1.2597663322488695
704,1483,1.1123948703627513
616,5163,3.4424230389045816
257,1748,1.1632104174143416
527,361,4.297617334112585
88,5294,2.6668258051961633
327,2342,2.489692687779506
754,1816,4.254969171723987
924,301,3.3652627512655253
743,7170,0.9755189562163964
215,4934,4.704170666002694
577,4097,0.49396679471287996
391,70,1.7380489779657253
840,38,2.0937109421236118
759,1770,4.258534976867484
520,7507,2.8717227332444812
226,7663,4.059801718890612
353,1131,1.5400172730167174
482,1223,1.3210523999187536
528,1573,2.7192449104840812
902,5359,4.2396350952835125
111,6516,4.040249000446037
485,5409,2.74598874402067
133,6822,3.121431543861794
67,6206,1.0214518840374032
151,5650,0.7825727454936077
932,1691,3.6501889154022518
916,3439,1.6526583599819245
869,6611,3.9373111051183196
209,2139,1.2398024493627466
876,3642,1.4766445189844641
900,1180,1.0928478762300005
625,4775,1.7524782425834289
643,1102,2.9264263716179766
117,3676,0.045125663537558425
249,5467,4.333128062621915
277,2449,1.0721221614180885
340,4860,2.649109672963525
127,6833,3.984927314673749
154,6776,3.7651163328579056
271,4622,0.36747381691458436
402,2873,4.396363275092043
235,4137,3.995892021301212
259,6231,0.04033223632709326
151,4036,4.129747777498242
835,6393,3.3836209597526334
888,1942,0.541785705991601
332,7417,3.153654313684818
755,6044,4.5781804653547935
66,2413,1.7912510811035611
379,4047,1.9406765550301803
118,1428,2.469225539003979
311,907,2.8617283176182498
272,53,1.484914163567837
833,1028,1.43675770119546
350,5050,1.3285871719730962
367,5608,3.306916929291968
566,3419,4.587948709569734
426,6616,2.739430405954047
756,2811,4.8375603865682635
591,6670,2.9551246910074958
781,3598,3.863073721362361
27,615,0.4821099962550829
307,5249,1.046221291001205
799,2362,0.31176330441677524
379,5227,4.467446443022185
157,6891,4.142316809455483
442,1145,2.4115391446485606
203,2522,0.8179629721620537
9,4750,0.12526008502991037
382,1734,4.238195556482592
13,56,4.368093569755734
246,5839,4.622113686325568
679,7106,2.7623745645177302
777,6640,3.6312620429417324
485,22,3.6530189716888994
944,5357,4.8157665583376
212,1538,0.3663915409884887
192,2435,1.994992032481861
630,6082,4.030179577515471
684,1231,2.51097720187156
969,86,1.8527263596096268
477,2506,2.3176638017748705
39,4271,0.7146354231161219
577,4504,1.7905339666142386
835,4593,3.679489113055904
74,371,3.528037564541431
246,5327,3.3494527680302255
517,7013,3.1607034140841215
290,7419,2.9525051829403464
811,4033,3.957375225530847
465,655,0.30338592953153487
206,3148,1.7054911831290491
136,7401,2.668258280220262
596,3134,3.7732387652708805
697,7789,3.6415695951910845
678,1482,3.3008832991310584
174,7486,0.017490275792358956
461,6977,1.677460003384991
744,528,0.6746353997540204
379,720,2.35003825902339
888,5073,3.899124847216154
886,6484,0.5952898621918514
119,525,2.829973956300286
48,3166,1.1371703863275173
177,2467,1.1023563025063994
573,4374,0.8022011523415544
691,1896,2.6292795075430444
762,5208,1.0932206628613277
286,1349,4.446519087421221
830,5956,4.156171156043546
994,2218,4.175138941027818
480,2823,2.2877997024476024
964,5645,4.717278268591926
145,5409,3.6976382553495153
373,6816,3.098774858923122
620,4737,3.2324173576588997
254,846,1.333606951653993
488,5302,3.477369542143281
797,3980,1.4150615058102163
982,2533,1.492095884834495
845,3691,0.7875772391555094
724,2122,0.6745476055956848
758,6885,2.251708734131754
379,1507,0.6166210663714703
531,2525,0.902483948692143
377,4377,3.5998466628487518
413,6820,4.702893426450198
336,775,1.5544749219849667
579,87,1.4953151236280158
804,4146,3.8771482272268445
489,1441,3.8116624572286444
122,1746,0.33534348092768373
285,227,2.807850857548845
504,2428,1.0914536851183674
47,5158,3.5837356915228558
866,5653,0.6545648597544831
810,6043,1.4726043218613123
167,7088,4.231888977002751
302,5705,1.2945078576092846
778,5368,0.2680090833096439
115,6517,3.7964606341932137
936,1080,0.15668256285232596
247,3619,3.1606374488671323
450,3026,1.4630589539204086
966,6613,3.1863496257299038
842,3264,2.6206857461882618
651,1233,0.1943051109225391
941,4328,3.012720733086084
748,7748,3.8386257180272194
635,5180,0.5737323258950405
126,2359,4.929557649265855
45,6755,2.448282958034614
101,4040,4.70182664061022
789,3498,4.422018703697285
225,5063,1.9569086219332303
314,6649,1.3823125999580972
551,7509,3.4473822502275375
910,3862,4.7259226412463855
867,5920,0.23658826844409586
826,4252,3.35235492641124
878,6831,4.38295727447931
699,1113,4.934358394581787
400,2089,4.739335952893434
601,7573,4.06854265753227
427,4725,1.8219788528702594
215,5965,3.431498674075359
431,6856,0.14665767719596745
669,5101,2.342175600757059
77,1223,3.2690379486158516
629,298,4.732298696055031
927,882,0.4422291694517476
233,1993,0.36437592354749715
87,6234,2.7056533100982447
609,5328,1.5563975620570094
443,6716,1.0837458876334083
783,1049,1.5961130833117907
43,4980,1.049444754967866
137,3922,1.8815337100552596
208,4747,0.9109993415792264
768,5801,4.532871740162531
91,7615,1.197509784205741
984,7357,3.5480742375196312
110,2301,4.8986061953264315
780,6444,4.8181032383426565
78,584,2.8782123544893348
775,2082,3.778360090396073
614,6398,3.353901216729411
165,3811,3.0905835609734362
697,4710,1.1776391461020173
582,5648,2.016744620980302
764,2377,1.9256711933193218
236,4870,2.7462767815678895
133,5888,4.886593591841776
168,4770,1.8230257179215652
375,4990,3.2995201014749753
386,2417,2.6058762380858664
822,6970,0.05090036216661775
303,7514,4.5439894587270695
191,7186,3.1687031853766254
144,6473,0.18746173716373593
3,2832,1.9989352127655606
388,7833,0.0214608623500554
493,2125,0.9252597649485018
65,4230,3.260358973507797
742,3313,1.5659075717342792
431,6355,0.4966401376431384
636,3806,2.7972387419854763
707,351,1.7314446904932925
287,2228,1.8800039244927427
213,1329,1.0095235964480123
62,440,2.815010783147644
44,3310,0.6734861687176903
60,3108,4.263060246262933
10,5781,1.3137235684823794
903,1089,1.2191020846958056
277,1843,1.665417354789787
199,2692,1.6566884341174397
320,3630,3.3768414587191646
100,6594,0.10105946120528342
932,4732,4.671719212960341
388,7753,1.5338968239611486
125,2438,0.2058428941913305
600,4739,1.0202788010176436
897,6082,0.2957901026818567
466,2696,3.464059481580576
281,701,3.7420920123440107
825,1916,3.830397996589694
162,6739,0.6254250267684117
236,263,4.168979777864184
794,932,2.5256851340289024
637,4057,0.5390964647215489
847,2752,3.9734981745514233
246,3397,1.8304608822964088
397,1059,0.7756975536554865
736,4786,3.9571290652849918
936,2087,2.0120919755882434
793,1215,4.170136502343047
337,6774,2.4438722065247775
66,2461,2.3363309129497076
216,2041,3.4674501646685725
349,410,0.7452602660787726
472,6054,4.588185508960409
557,295,4.444022507808651
516,3562,4.579426431832426
157,537,0.8914981133915709
787,3192,0.6140951094777312
436,3465,1.8609162395070618
189,2329,3.079123950865678
703,4074,4.053042883688944
32,3060,1.779587615246347
360,2588,3.645098067622082
727,75,2.0538589086609282
168,7361,3.0985906316998575
194,2944,1.0877125271118824
447,2516,1.7050174938963787
734,7310,2.7972421755534627
999,199,0.8859738046160863
797,3133,1.272816069006082
385,5579,2.6692792423531357
69,3112,0.6698322244794723
601,7076,3.160733749582345
570,4913,1.09113098906212
575,1880,4.541567780918169
485,4198,0.10349183512597038
178,4786,1.915822734876107
734,2343,2.2161652279506114
798,1813,3.618769002227796
750,4699,2.9797746087657195
817,586,1.7924248767899527
968,4471,1.4720381193572791
210,2666,0.9363232331869281
988,4273,4.104789818946163
108,3994,1.12879908167445
424,448,1.2341259914561995
994,5076,3.711787171339904
543,6977,0.2342008980498157
74,5313,4.356467750736517
638,615,2.9457151687643486
110,2846,4.270426432490778
443,4575,2.8059006587637514
696,243,0.836357591856055
858,200,2.460907169013402
467,5699,2.9066557089022504
420,1897,1.74485256922046
937,4333,1.6158699792046245
24,835,2.6252163098747805
669,3315,0.6958941872334049
177,2148,0.9562163772528348
707,4914,3.340668268501319
58,96,1.5813657785166648
60,1276,1.026244198604625
811,1604,1.5540136393505524
9,363,0.9989741426798985
910,3242,4.549162951994255
5,941,2.22136492051657
324,5343,1.367995631088085
554,3218,0.9165068775797927
428,7170,0.5188628183350859
187,6144,4.1908370140891105
989,7500,0.6396368699410347
354,1881,4.341423393623236
729,7659,3.2154527588568236
244,4535,0.09769297509617092
900,2761,0.7799200662363732
140,6211,2.063292723792828
603,1282,1.8203972575809222
501,4882,4.575736510210604
782,6954,4.566911965836278
975,84,4.312012584412174
451,5725,3.3503395821224027
407,6671,0.3785252092932525
591,1563,2.7771888532126985
539,2858,1.0093880743752992
623,700,1.6608915185812894
78,593,1.70557985764195
760,769,0.7318844406440583
836,3991,4.429670448402913
287,3127,0.6161837723714971
665,5987,4.3514492365371416
968,2057,0.13089192044449327
162,3516,3.4269615027081395
358,3180,3.3932589181844888
536,1154,1.334149958281169
143,2867,4.785027376362712
334,4494,2.543063616835834
196,2452,0.6643764640573
235,349,3.1523142312450254
915,5293,1.010628959643034
934,3045,0.6084912335468146
120,638,0.23865562084550307
653,104,0.7798503543157668
76,6799,0.24439683029186043
687,6442,1.0000965399406092
791,7037,3.403611509599001
911,7316,2.772414695000069
295,1863,3.5619123529627656
792,1600,4.9049378897759786
206,370,3.1805023561873274
257,3720,0.550551980232881
261,192,0.9768911449089592
718,3349,1.092199533500324
470,2276,1.1060379978513306
203,4842,1.9178953865422048
11,6484,2.2164748415133797
201,4281,1.9707070303070369
601,4281,2.7624428106348495
568,3259,3.843037725722363
138,7383,4.125774920382025
364,2962,2.779639685720173
597,6635,1.382497821988205
487,7349,1.63375097121
735,247,4.729846261388324
708,2118,1.2638655095125693
203,3466,3.8698419946020093
671,1517,1.3519960760062104
555,3833,0.8660564826065811
911,6536,2.7428177471110153
322,6111,4.967452319544652
897,2297,0.30414831362413486
819,7241,0.45421194127122344
253,7307,0.3421443722547858
147,2836,0.6262164456004784
837,4578,4.72680795700964
784,4161,4.437010221561572
446,228,3.765477349109265
336,5815,0.7712690355224123
942,5568,2.1201647270972965
930,659,2.0900215722385633
973,5046,2.541328395796461
620,211,4.1743287150547745
592,442,4.390411753694352
111,2762,3.265283638527031
895,1944,1.249300987983362
563,3341,4.431473314760691
509,6425,3.215720318663198
38,1112,0.2475650227985815
216,3405,3.029895105248382
760,1127,2.771981687983895
906,6684,2.104657795467559
272,348,3.7457687696743354
